01R10I000,001
02R10I000,001
03R10I000,001
04R10I000,001
05R10I000,001
06R10I000,001
07R10I000,001
09R10I000,001
AKR10F000,001
AKR10I000,001
ALR10I000,001
ASR100000,001
AZR10I000,001
CAR10I000,001
COR10F000,001
COR10I000,001
CTR10I000,001
DCR100000,001
DER10F000,001
FLR10I00E,624
GUR100000,001
IAR10I000,001
IDR100000,001
IDR10I000,001
JAR100000,001
KSR10I000,001
LAR10I000,001
MAR100000,001
MAR10I000,001
MIR10I000,001
MNR10I000,001
MPR100000,002
MSR10I000,001
MTR10I000,001
MWR100000,001
NCR10I000,001
NDR10I000,001
NER10I000,001
NHR100000,001
NMR100000,001
NMR10I000,001
NVR10I000,001
NYR10I000,955
OKR10F000,001
OKR10I000,001
ORR10I000,001
PRR100000,001
RIR10I000,001
SDR10I000,001
TXR10F000,461
TXR10I000,461
UTR10I000,001
VAR10I000,178
VTR10F000,001
WAR10F000,001
WAR10I000,001
WIR10I000,001
WYR10I000,001
